Avatar,ID,Name,Rank
https://img2.finalfantasyxiv.com/f/a331cfa93a83a2a0fcfc9fb0d9bf0e73_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674536153,31418891,Gaj Shield,Blue Label
https://img2.finalfantasyxiv.com/f/963c503d7772d7f114e0356d17287c4f_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674534812,35516426,Xhazz Ulthyim,Platinum Label
https://img2.finalfantasyxiv.com/f/aa9450a4cc81733059c5241e691250a3_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674535163,26767915,Gally Bael,Gold Label
https://img2.finalfantasyxiv.com/f/1901b574951cb53306de642069e9e321_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674535099,34960569,Hanekawa Neko,Gold Label
https://img2.finalfantasyxiv.com/f/cae106a9ce8d6973e366146a859dec0e_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674534814,36626206,Nyx G'hart,Gold Label
https://img2.finalfantasyxiv.com/f/8006247d02b0e82c0f0962fadc128de1_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674534726,36789814,Phacia G'hart,Gold Label
https://img2.finalfantasyxiv.com/f/e5c5727dbada6941b6a74c6ae74a3d49_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674534727,15475876,Potchoko Sama,Gold Label
https://img2.finalfantasyxiv.com/f/ca9f497826fa3dd39c531610f9e90ba3_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674535351,12831963,Momiji Ayame,Black Label
https://img2.finalfantasyxiv.com/f/88e4e5d9c00fc43d70ed6e07cb0b0cb0_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674534812,20959401,Ruh'to Nelhah,Black Label
https://img2.finalfantasyxiv.com/f/717e69e391af0992830660fe1f08f0ee_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674535777,16733417,Aloneko Bellerose,Copo
https://img2.finalfantasyxiv.com/f/17f82ea3480c0ec24b1083748330df13_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674535794,30916698,Asca Primo,Copo
https://img2.finalfantasyxiv.com/f/a0e00f9d044a40873a6c94b65a4eeda0_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674535967,23359227,Bonez Kyo-kotsu,Copo
https://img2.finalfantasyxiv.com/f/a9b25e703dd12293e1cef6cd47bc36c8_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674537222,4994762,Ca'leof Kael,Copo
https://img2.finalfantasyxiv.com/f/a988e0655f567a2cebc969e401199f0d_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674536510,45979075,Eriol Elentari,Copo
https://img2.finalfantasyxiv.com/f/fc9c9da990c8e97b2c467943e8da4985_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674537138,38653854,Mr Furffles,Copo
https://img2.finalfantasyxiv.com/f/34b37cbf0e1d43d4c54bcb9ba108ae60_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1674537163,14952764,Viral Trulyworth,Copo
